"YEAR","FedPriv_Open_Central","FedPriv_Open_East","FedPriv_Open_West","FedPriv_Closed_Central","FedPriv_Closed_East","FedPriv_Closed_West"
1981,179403.36127,76356.73221,27151.0755804,0,0,0
1982,13168.7673966,0,4303.829689249,0,0,0
1983,4470.017069,0,63.798933762,0,0,0
1984,0,82405.05369,3996.781928522,0,0,0
1985,924.5502687,41324.280491,97666.882814899,0,0,0
1986,13528.230378,11687.619399,3540.035926598,0,0,0
1987,113798.523308,3103.338403,34308.67530757,0,0,0
1988,9132.685391,35687.172842,185700.36264494,0,0,0
1989,323027.725256,7021.854307,211183.90637861,0,0,0
1990,772204.562316,21540.34388,159099.990979153,0,0,0
1991,1587532.275905,78277.015183,61365.07606884,0,0,0
1992,1315576.9662359,80073.08972,206239.23683312,0,0,0
1993,1657181.794351,29725.777665,331152.6257928,0,0,0
1994,940421.510978,38863.922563,448418.1093031,0,0,0
1995,226084.136387,13967.462373,813665.816724,0,0,0
1996,1014854.174671,35811.091817,111149.0718645,0,0,0
1997,2024065.23108141,25990.34501,149225.07410625,243966.84921459,0,532.425822680328
1998,831317.522212016,12660.44826,352120.649387062,281523.994614984,52944.6148,16481.6439447377
1999,2312349.7023555,26439.856861,642924.1796806,371640.353496,23419.044613,15363.788439
2000,1316588.018929,66168.580294,144408.8257507,1245757.68447,1555.670575,94996.868061
2001,1673859.228135,5729.338499,85481.8688014,2698897.806605,0,43399.022982
2002,3289215.515499,6873.986962,76078.4281932,3136650.8393353,0,40132.2457136
2003,2425088.632145,2069.029106,210982.823271,1924069.362723,2919.815268,75869.926356
2004,3415205.8233066,25300.999795,301191.919391,1089848.7013567,67293.03338,139199.1118039
2005,2388489.4178692,92921.498528,263051.007533,1639565.243873,36258.159212,100640.358973
2006,2892932.2602286,30938.324954,468918.371866,1280177.024234,24378.12182,100124.9465697
2007,4146942.702521,43270.4650162,235449.948014,1549033.14494,0,134292.839792
2008,929749.682394369,4081.0007491129,199869.232846002,3426382.46010463,36400.0455388871,231934.989586798
2009,1497497.06849726,51470.6483463815,161899.698594692,2339130.96935974,51364.2793606185,200697.432580708
2010,1024478.88517698,24247.0196190333,68497.576626037,3401431.53594022,105220.757140767,38551.439502963
2011,881732.851808459,8013.54978841935,138987.409328919,2847782.69745454,1492564.76275058,171561.379333981
2012,684465.601840301,3687.31139096774,108959.306101652,3286845.9111977,10601.0202490323,136292.630401148
2013,770843.946386557,3025.6985052459,108453.192735082,1514131.86845644,5490.1978640541,249751.526202918
2014,120990.231462689,6504.01043459016,1215.83536377049,1816167.37533131,42881.3226644098,8055.55348922951
2015,226238.737045902,1265.19947868852,2894.20240327869,1675007.9568371,22735.9941424115,18984.6948452213
2016,329841.421924426,8599.81601311475,556.923668868852,3280130.54186957,672267.546636885,2767.95012214115
